Exam Score1,Exam Score2,Pass
22.99,43.42,0
4.32,64.49,0
52.59,52.69,1
11.9,24.99,0
52.37,45.93,0
18.6,12.89,0
24.38,80.38,0
74.71,61.49,1
79.42,67.92,1
62.75,97.53,1
44.35,93.31,0
29.53,49.46,0
16.13,24.97,0
2.33,30.03,0
77.03,24.95,0
7.31,89.97,0
80.25,72.67,1
69.11,65.24,1
23.24,94.82,0
87.26,85.96,1
59.9,98.76,1
81.19,86.49,1
56.88,52.05,1
41.26,83.36,0
45.32,59.09,0
73.53,45.59,0
35.06,22.67,0
25.96,81.43,0
23.8,14.94,0
48.09,48.07,0
55.95,94.56,1
84.95,98.13,1
81.92,26.4,0
14.13,23.67,0
12.17,52.87,0
76.64,87.43,1
5.63,19.25,0
45.13,46.81,0
12.36,59.72,0
97.85,54.77,1
87.2,49.11,0
16.56,98.72,0
78.21,23.19,0
31.84,49.45,0
16.01,68.54,0
28.45,87.55,0
52.62,18.13,0
61.25,2.27,0
45.02,9.22,0
37.93,95.18,0
59.23,85.71,1
39.39,65.72,0
7.82,35.39,0
55.52,1.84,0
84.11,2.23,0
5.77,75.45,0
57.05,99.0,1
32.72,76.54,0
42.18,88.34,0
2.73,65.58,0
95.57,29.09,0
89.51,39.86,0
8.26,6.87,0
36.95,98.14,0
61.59,42.66,0
41.51,88.84,0
35.22,2.78,0
19.16,51.37,0
43.85,97.36,0
53.25,57.55,1
32.64,23.14,0
0.24,4.09,0
91.53,79.93,1
57.52,15.85,0
91.55,55.13,1
76.74,32.18,0
98.22,41.38,0
73.72,33.87,0
38.59,16.23,0
57.4,60.77,1
52.3,12.24,0
14.85,99.66,0
34.99,53.9,0
26.45,65.51,0
9.49,99.23,0
60.28,36.49,0
78.66,4.29,0
34.03,21.2,0
19.58,30.83,0
61.68,70.71,1
41.43,25.34,0
83.41,56.54,1
78.13,71.25,1
37.02,16.8,0
79.57,2.87,0
98.11,71.63,1
44.68,40.46,0
54.25,85.02,1
50.26,96.41,1
51.72,40.8,0
93.37,90.58,1
8.23,71.4,0
42.82,48.91,0
22.17,54.43,0
13.89,24.43,0
6.22,61.33,0
79.02,24.97,0
30.97,38.83,0
44.26,99.99,0
50.42,60.94,1
82.13,41.25,0
9.77,61.25,0
19.63,27.47,0
39.88,82.06,0
9.79,31.03,0
87.04,41.48,0
88.68,11.78,0
11.36,64.95,0
88.8,39.38,0
24.08,80.02,0
49.15,98.22,0
26.55,79.92,0
53.26,42.34,0
90.33,85.09,1
21.52,99.91,0
14.83,35.07,0
2.77,33.91,0
12.19,12.03,0
74.46,82.49,1
31.34,17.86,0
83.14,20.05,0
20.96,35.89,0
8.53,58.92,0
27.27,93.02,0
17.68,99.4,0
73.66,51.22,1
85.06,84.24,1
17.51,5.41,0
82.08,86.81,1
31.76,34.06,0
84.75,26.92,0
23.44,63.76,0
65.82,7.18,0
11.02,24.88,0
88.08,86.56,1
23.66,67.18,0
66.83,30.43,0
64.01,39.95,0
28.92,38.73,0
21.59,44.36,0
49.8,63.24,0
49.0,95.39,0
90.05,13.87,0
99.64,10.01,0
73.59,33.07,0
92.43,42.41,0
88.69,15.58,0
42.78,70.55,0
4.0,78.48,0
40.58,91.85,0
64.69,59.51,1
28.13,91.67,0
2.63,93.42,0
16.37,28.64,0
16.59,74.12,0
40.16,70.19,0
50.95,87.54,1
43.99,61.09,0
20.9,60.1,0
86.57,63.01,1
60.15,25.95,0
40.12,13.23,0
9.06,53.49,0
62.1,71.95,1
53.65,84.69,1
39.03,85.78,0
24.82,0.46,0
76.96,24.11,0
87.4,57.31,1
60.31,8.22,0
96.65,88.58,1
94.99,73.21,1
97.76,95.09,1
64.27,51.82,1
7.37,16.87,0
78.02,81.69,1
3.61,22.36,0
16.68,58.7,0
87.46,64.82,1
41.21,51.62,0
35.95,82.33,0
58.81,55.47,1
26.1,83.53,0
35.41,98.62,0
33.26,41.26,0
30.26,55.76,0
85.78,1.43,0
3.56,93.9,0
66.07,57.16,1
11.54,94.44,0
73.96,31.27,0
58.57,20.47,0
57.05,62.68,1
10.46,33.91,0
20.61,11.31,0
80.98,19.26,0
80.54,92.82,1
69.23,78.88,1
18.06,88.11,0
86.4,9.94,0
36.05,33.85,0
57.03,30.46,0
23.31,43.79,0
99.38,21.78,0
41.32,5.53,0
22.6,30.49,0
93.91,3.4,0
21.86,98.24,0
79.62,16.7,0
75.16,23.03,0
11.49,12.9,0
36.87,9.19,0
85.03,98.85,1
87.41,0.94,0
51.1,30.59,0
64.25,39.12,0
85.82,54.71,1
11.94,88.55,0
82.94,37.05,0
65.55,34.72,0
89.23,61.22,1
63.9,74.37,1
10.53,83.5,0
84.58,67.7,1
51.94,6.51,0
59.25,43.95,0
50.52,11.21,0
75.99,82.9,1
84.38,55.06,1
70.77,32.85,0
94.71,75.89,1
80.55,80.7,1
33.91,11.15,0
49.61,77.47,0
67.83,50.23,1
86.85,78.96,1
12.11,27.22,0
37.36,18.59,0
62.78,96.16,1
8.8,60.49,0
31.88,84.74,0
84.46,16.25,0
41.32,68.51,0
58.67,12.76,0
99.27,30.27,0
57.77,97.12,1
89.11,33.87,0
92.34,85.94,1
82.35,72.44,1
74.83,96.09,1
89.77,93.22,1
17.79,31.4,0
98.86,55.75,1
66.95,94.95,1
63.67,65.03,1
40.29,71.54,0
45.86,92.42,0
33.17,87.72,0
23.26,61.34,0
20.69,21.13,0
27.73,16.69,0
2.03,31.61,0
79.68,75.98,1
54.23,88.52,1
84.88,27.23,0
35.47,95.75,0
9.92,85.94,0
90.92,62.5,1
28.59,27.12,0
50.35,50.71,1
74.6,66.55,1
7.68,82.32,0
75.54,6.21,0
31.84,98.58,0
8.07,46.36,0
26.35,73.48,0
15.71,35.81,0
90.75,50.32,1
63.08,43.08,0
42.75,1.33,0
27.42,57.55,0
22.07,15.21,0
87.59,93.06,1
45.96,16.44,0
53.7,91.46,1
3.9,67.97,0
57.0,99.16,1
85.48,31.77,0
74.93,5.11,0
67.49,49.87,0
15.75,95.26,0
86.01,56.21,1
94.07,22.16,0
41.34,25.46,0
53.21,39.96,0
21.81,69.0,0
59.97,31.02,0
15.19,41.4,0
76.44,91.37,1
22.7,45.03,0
22.86,25.24,0
62.28,89.61,1
55.41,50.43,1
30.52,44.78,0
54.86,70.51,1
99.18,73.92,1
83.45,29.38,0
14.74,17.6,0
52.51,70.91,1
43.74,71.12,0
11.81,3.4,0
4.59,23.16,0
34.12,34.1,0
85.61,83.03,1
79.31,58.13,1
50.25,65.62,1
56.09,67.69,1
2.21,31.74,0
51.66,79.9,1
68.41,73.93,1
87.28,68.02,1
24.57,34.67,0
30.32,40.58,0
72.54,77.93,1
82.82,11.72,0
97.55,12.15,0
88.46,96.84,1
57.31,86.54,1
57.7,1.99,0
63.11,20.35,0
38.09,86.08,0
45.76,14.05,0
75.43,36.12,0
70.07,66.57,1
53.95,61.76,1
0.64,76.62,0
66.5,35.07,0
75.96,43.03,0
52.37,68.61,1
23.59,42.84,0
75.61,18.97,0
34.96,15.78,0
20.44,75.23,0
45.47,11.58,0
93.41,70.53,1
1.12,7.56,0
22.51,62.18,0
14.42,67.14,0
85.63,92.62,1
75.48,32.48,0
59.46,7.77,0
47.76,9.49,0
61.21,44.76,0
45.55,16.61,0
52.04,10.86,0
79.72,73.31,1
74.04,5.39,0
21.69,82.1,0
59.83,65.8,1
48.25,89.96,0
68.3,97.52,1
41.64,80.55,0
97.13,89.79,1
45.63,68.97,0
6.44,6.82,0
58.04,35.93,0
41.03,27.55,0
8.65,21.21,0
14.89,6.62,0
63.5,41.92,0
74.43,34.51,0
12.75,80.62,0
57.39,25.72,0
48.26,2.85,0
73.86,80.21,1
25.91,20.21,0
37.86,85.54,0
83.5,69.45,1
19.94,17.96,0
54.59,44.0,0
90.81,42.81,0
54.08,58.79,1
65.59,59.18,1
58.06,78.21,1
8.42,32.87,0
29.64,27.7,0
81.65,55.59,1
34.55,98.12,0
10.48,73.79,0
4.79,38.9,0
